probe	id	pvalue	symbol	group
A_32_P228886	11432	0.03732	NA	GSE4707_PEvC
A_24_P312058	11443	0.01716	NUS1	GSE4707_PEvC
A_32_P221517	11465	0.02236	NA	GSE4707_PEvC
A_32_P234738	11470	0.03129	RPL21	GSE4707_PEvC
A_24_P205154	11491	0.00553	NA	GSE4707_PEvC
A_23_P83498.2	11492	0.02632	IGF2BP1	GSE4707_PEvC
A_23_P74034	11494	0.00325	CACYBP	GSE4707_PEvC
A_23_P333640	11506	0.01725	PAPLN	GSE4707_PEvC
A_24_P24092	11508	0.04393	ZNF181	GSE4707_PEvC
A_32_P132276	11513	0.01116	NA	GSE4707_PEvC
A_32_P199420	11532	0.03081	NA	GSE4707_PEvC
A_23_P395595	11548	0.01574	FNBP4	GSE4707_PEvC
A_24_P61864	11561	0.00235	CCDC47	GSE4707_PEvC
A_23_P168130	11563	0.0416	IP6K3	GSE4707_PEvC
A_23_P359904	11600	0.00012	GATD1	GSE4707_PEvC
A_32_P172453	11604	0.03582	NA	GSE4707_PEvC
A_24_P341386	11620	0.01847	NA	GSE4707_PEvC
A_32_P55450	11632	0.00718	LINC01095	GSE4707_PEvC
A_32_P112293	11634	0.00317	NA	GSE4707_PEvC
A_23_P28068	11638	0.02094	GTPBP3	GSE4707_PEvC
A_23_P108785	11644	0.00729	ACTR3	GSE4707_PEvC
A_24_P408047	11648	0.00834	PLEKHA4	GSE4707_PEvC
A_23_P50907	11682	0.02262	ITGAV	GSE4707_PEvC
A_32_P105517	11693	0.00743	NA	GSE4707_PEvC
A_24_P161393	11705	0.02808	NA	GSE4707_PEvC
A_32_P41035	11707	0.01244	NA	GSE4707_PEvC
A_23_P37942	11711	0.04905	CLDN6	GSE4707_PEvC
A_32_P110505	11716	0.03754	NA	GSE4707_PEvC
A_32_P164758	11722	0.01836	NA	GSE4707_PEvC
A_23_P211106	11725	0.02611	SETD4	GSE4707_PEvC
A_32_P7015	11730	0.04962	TSPAN15	GSE4707_PEvC
A_24_P753161	11742	0.0153	BMPR2	GSE4707_PEvC
A_23_P44854	11748	0.03546	YME1L1	GSE4707_PEvC
A_24_P354468	11756	0.01969	H2AFZ	GSE4707_PEvC
A_23_P216708	11791	0.00385	RFK	GSE4707_PEvC
A_23_P150286	11793	0.0206	PSMA1	GSE4707_PEvC
A_23_P33768	11796	0.0214	ZFYVE9	GSE4707_PEvC
A_24_P246636	11801	0.00034	NA	GSE4707_PEvC
A_23_P147900	11809	0.03615	POU6F2	GSE4707_PEvC
A_23_P206382	11815	0.03435	C16orf70	GSE4707_PEvC
A_32_P104097	11824	0.00047	NA	GSE4707_PEvC
A_24_P18621	11861	0.00996	AEBP2	GSE4707_PEvC
A_23_P212379	11865	0.04043	SLC6A20	GSE4707_PEvC
A_32_P234661	11868	0.01714	NA	GSE4707_PEvC
A_24_P935009	11882	0.02748	CRKL	GSE4707_PEvC
A_23_P107322	11892	3e-05	CORO6	GSE4707_PEvC
A_24_P271049	11901	0.03305	C18orf32	GSE4707_PEvC
A_24_P332911	11923	0.02554	NA	GSE4707_PEvC
A_24_P357709	11924	0.01015	VPS8	GSE4707_PEvC
A_24_P324214	11928	0.00351	NA	GSE4707_PEvC
A_24_P359205	11952	0.03068	PIGQ	GSE4707_PEvC
A_24_P29975	11960	0.02393	ARPC5L	GSE4707_PEvC
A_24_P134683	11963	0.02049	BCAP31	GSE4707_PEvC
A_23_P379789	11964	0.01144	ST8SIA5	GSE4707_PEvC
A_24_P275873	11976	0.00434	TBCD	GSE4707_PEvC
A_32_P157208	11977	0.03155	PGM5P4-AS1	GSE4707_PEvC
A_24_P682579	11985	0.04006	NA	GSE4707_PEvC
A_24_P388528	12011	0.03689	ST6GAL1	GSE4707_PEvC
A_24_P171345	12014	0.04921	PUM1	GSE4707_PEvC
A_23_P200843	12029	0.03414	NA	GSE4707_PEvC
A_24_P136182	12031	0.03132	RPS2P32	GSE4707_PEvC
A_23_P116980	12044	0.04958	TULP3	GSE4707_PEvC
A_32_P145385	12065	0.00119	NA	GSE4707_PEvC
A_32_P147658	12071	0.04934	NA	GSE4707_PEvC
A_24_P118591	12075	0.03533	NA	GSE4707_PEvC
A_24_P921801	12084	0.03535	NA	GSE4707_PEvC
A_32_P110699	12087	0.02577	NA	GSE4707_PEvC
A_23_P116414	12106	0.00037	PLA2G16	GSE4707_PEvC
A_23_P356139	12111	0.0152	SLF2	GSE4707_PEvC
A_32_P394491	12112	0.04782	LHFPL3-AS1	GSE4707_PEvC
A_24_P64653	12125	0.02134	METTL7B	GSE4707_PEvC
A_24_P404540	12159	0.00388	ESF1	GSE4707_PEvC
A_24_P391991	12160	0.01207	FAM183BP	GSE4707_PEvC
A_32_P200429	12171	0.02035	NA	GSE4707_PEvC
A_23_P206856	12177	0.00099	WDR59	GSE4707_PEvC
A_24_P885873	12193	0.02063	PAX8-AS1	GSE4707_PEvC
A_23_P136173	12229	0.04454	CSF2RA	GSE4707_PEvC
A_23_P414958	12245	0.04707	PLXNC1	GSE4707_PEvC
A_23_P327013	12246	0.04342	NA	GSE4707_PEvC
A_23_P124823	12258	0.01474	NA	GSE4707_PEvC
A_23_P18276	12272	0.00648	RBM5	GSE4707_PEvC
A_24_P58501	12296	0.03015	OR4F4	GSE4707_PEvC
A_23_P154086	12298	0.00676	BCS1L	GSE4707_PEvC
A_23_P424637	12306	0.01334	LOC283861	GSE4707_PEvC
A_24_P295412	12313	0.02669	VCP	GSE4707_PEvC
A_23_P46275	12314	0.00249	ATP5F1	GSE4707_PEvC
A_23_P98722	12322	0.02446	CAPRIN1	GSE4707_PEvC
A_23_P423926	12329	0.02754	SS18L1	GSE4707_PEvC
A_24_P88801	12335	0.03912	NPHP1	GSE4707_PEvC
A_24_P926770	12346	0.02502	LRP10	GSE4707_PEvC
A_32_P73143	12360	0.03684	NA	GSE4707_PEvC
A_24_P139208	12378	0.04627	USP25	GSE4707_PEvC
A_23_P70897	12392	0.01707	ZCWPW1	GSE4707_PEvC
A_23_P251680	12408	0.00852	COMT	GSE4707_PEvC
A_23_P216630	12418	0.01236	SLC44A1	GSE4707_PEvC
A_24_P301557	12419	0.0385	LPIN2	GSE4707_PEvC
A_24_P323868	12426	0.01355	LOC100130456	GSE4707_PEvC
A_24_P213073	12433	0.01972	NA	GSE4707_PEvC
A_24_P382724	12435	0.04345	TUG1	GSE4707_PEvC
A_23_P34757	12437	0.04585	GPATCH2	GSE4707_PEvC
A_32_P195346	12450	0.01515	NA	GSE4707_PEvC
A_23_P317001	12451	0.02169	BNIP2	GSE4707_PEvC
A_24_P313744	12455	0.01278	USP14	GSE4707_PEvC
A_24_P913961	12510	0.00875	NA	GSE4707_PEvC
A_24_P169843	12512	0.00725	NA	GSE4707_PEvC
A_24_P192805	12514	0.03966	CARD17	GSE4707_PEvC
A_23_P83991	12525	0.00515	NA	GSE4707_PEvC
A_32_P83776	12534	0.01722	CCSAP	GSE4707_PEvC
A_23_P215751	12537	0.01878	NDUFA5	GSE4707_PEvC
A_32_P43588	12538	0.01145	POTEG	GSE4707_PEvC
A_24_P722292	12548	0.02775	NA	GSE4707_PEvC
A_24_P4795	12554	0.0379	SRSF10	GSE4707_PEvC
A_24_P854643	12557	0.04973	NA	GSE4707_PEvC
A_24_P395415	12593	0.00078	IGH	GSE4707_PEvC
A_32_P6562	12608	0.02911	NA	GSE4707_PEvC
A_24_P884376	12615	0.00782	NA	GSE4707_PEvC
A_32_P56154	12617	0.04032	NA	GSE4707_PEvC
A_32_P192480	12631	0.01784	NA	GSE4707_PEvC
A_23_P41948.3	12632	0.0474	SPDL1	GSE4707_PEvC
A_24_P587993	12633	0.01954	NA	GSE4707_PEvC
A_23_P212002	12634	0.00012	NKTR	GSE4707_PEvC
A_32_P166356	12641	0.00701	NA	GSE4707_PEvC
A_24_P537149	12666	0.03444	NA	GSE4707_PEvC
A_23_P313278	12681	0.00394	NA	GSE4707_PEvC
A_23_P399579	12706	0.03977	NA	GSE4707_PEvC
A_32_P211363	12724	0.00736	AGAP4	GSE4707_PEvC
A_23_P200138	12750	0.03001	SLAMF8	GSE4707_PEvC
A_24_P338409	12751	0.00807	C11orf21	GSE4707_PEvC
A_24_P56462	12787	0.01285	DAD1	GSE4707_PEvC
A_24_P54000	12790	0.01095	CNST	GSE4707_PEvC
A_32_P141262	12796	0.04886	CNOT7	GSE4707_PEvC
A_24_P918175	12808	0.03265	LOC653581	GSE4707_PEvC
A_32_P187817	12810	0.02052	NA	GSE4707_PEvC
A_24_P164731	12843	0.01625	TMED1	GSE4707_PEvC
A_24_P313500	12855	0.03724	CTF1	GSE4707_PEvC
A_24_P42001	12858	0.03111	NA	GSE4707_PEvC
A_24_P332595	12876	0.01087	NA	GSE4707_PEvC
A_23_P252062	12877	0.0337	PPARG	GSE4707_PEvC
A_24_P356721	12884	0.0112	RPL18	GSE4707_PEvC
A_24_P416079	12893	0.01203	NUSAP1	GSE4707_PEvC
A_32_P154139	12900	0.04826	NA	GSE4707_PEvC
A_24_P350969	12925	0.03892	MNT	GSE4707_PEvC
A_23_P111698	12926	0.00012	MAFK	GSE4707_PEvC
A_24_P304439	12942	0.00501	SDS	GSE4707_PEvC
A_23_P155539	12944	0.01039	POU1F1	GSE4707_PEvC
A_24_P184031	12956	0.00404	PHPT1	GSE4707_PEvC
A_23_P148273	12969	0.00897	MAGT1	GSE4707_PEvC
A_32_P174151	12975	0.00305	NPIPB12	GSE4707_PEvC
A_24_P659122	12981	0.00466	NA	GSE4707_PEvC
A_23_P315273	12982	0.0228	MT3	GSE4707_PEvC
A_24_P42755	12985	0	FLT1	GSE4707_PEvC
A_32_P49188	13004	0.01807	ALG9	GSE4707_PEvC
A_23_P102412	13006	0.02871	PLEKHA3	GSE4707_PEvC
A_24_P741023	13012	0.04855	NA	GSE4707_PEvC
A_24_P118361	13039	0.00244	NA	GSE4707_PEvC
A_24_P350060	13055	0.02583	NA	GSE4707_PEvC
A_24_P944383	13059	0.00616	WWTR1	GSE4707_PEvC
A_24_P1773	13060	0.01442	LONP2	GSE4707_PEvC
A_23_P102183	13066	0.03135	PNO1	GSE4707_PEvC
A_24_P380679	13082	0.00222	LSMEM1	GSE4707_PEvC
A_24_P127517	13090	0.04898	NA	GSE4707_PEvC
A_24_P384969	13103	0.01251	LINC01186	GSE4707_PEvC
A_32_P163458	13104	0.01539	SPDYE8P	GSE4707_PEvC
A_24_P265274	13107	0.03576	COL1A2	GSE4707_PEvC
A_24_P489480	13119	0.01208	LOC220729	GSE4707_PEvC
A_24_P255509	13122	0.03177	NA	GSE4707_PEvC
A_23_P140876	13139	0.01993	ABCA3	GSE4707_PEvC
A_23_P366908	13145	0.00533	CCSAP	GSE4707_PEvC
A_23_P77073	13154	0.03626	SPPL2A	GSE4707_PEvC
A_32_P101039	13162	0.01351	NA	GSE4707_PEvC
A_23_P347198	13184	0.02034	SP3	GSE4707_PEvC
A_32_P221437	13190	0.00417	NA	GSE4707_PEvC
A_23_P53257	13193	0.00014	AVIL	GSE4707_PEvC
A_24_P152968	13204	0.00107	AKR1C1	GSE4707_PEvC
A_24_P617455	13208	0.04978	NA	GSE4707_PEvC
A_23_P71419	13210	0.02061	COPS5	GSE4707_PEvC
A_32_P55427	13214	0.02802	NA	GSE4707_PEvC
A_23_P75330	13233	0.03664	HNRNPF	GSE4707_PEvC
A_32_P67259	13245	0.02583	SDHA	GSE4707_PEvC
A_32_P199529	13254	0.04268	NA	GSE4707_PEvC
A_23_P411922	13255	0.01099	PRPF40B	GSE4707_PEvC
A_23_P152583	13264	0.03664	ENGASE	GSE4707_PEvC
A_23_P216779	13265	0.00377	NTRK2	GSE4707_PEvC
A_23_P86403	13266	0.01202	KIF5B	GSE4707_PEvC
A_24_P326739	13295	0.0279	GLS2	GSE4707_PEvC
A_23_P424080	13308	0.00081	YIPF4	GSE4707_PEvC
A_24_P476718	13326	0.03153	NA	GSE4707_PEvC
A_24_P128741	13356	0.03086	NA	GSE4707_PEvC
A_23_P432272	13367	0.04199	UNC79	GSE4707_PEvC
A_32_P185361	13371	0.00237	NA	GSE4707_PEvC
A_24_P414376	13385	0.03827	NA	GSE4707_PEvC
A_23_P132863	13387	0.03012	NA	GSE4707_PEvC
A_23_P31097	13393	0.0271	OSTM1	GSE4707_PEvC
A_23_P212482	13455	0.04901	SLC9A9	GSE4707_PEvC
A_23_P431430	13464	0.0308	NA	GSE4707_PEvC
A_32_P118942	13486	0.01907	NA	GSE4707_PEvC
A_32_P181826	13490	0.0172	NA	GSE4707_PEvC
A_23_P101908	13493	0.03284	APC2	GSE4707_PEvC
A_23_P57393	13496	0.01661	NA	GSE4707_PEvC
A_32_P20203	13520	0.01964	NA	GSE4707_PEvC
A_24_P49800	13522	0.01391	NA	GSE4707_PEvC
A_24_P180849	13530	0.02987	BSPRY	GSE4707_PEvC
A_32_P211956	13548	0.02466	CACNG2	GSE4707_PEvC
A_32_P19840	13554	0.01086	NA	GSE4707_PEvC
A_24_P108005	13596	0.0471	MAP1LC3B	GSE4707_PEvC
A_23_P28057	13604	0.01092	THOP1	GSE4707_PEvC
A_23_P158257	13610	0.01502	DUX3	GSE4707_PEvC
A_23_P63390	13617	0.02741	FCGR1B	GSE4707_PEvC
A_23_P97826	13638	0.02194	TECTB	GSE4707_PEvC
A_23_P140190	13642	0.03281	NA	GSE4707_PEvC
A_23_P145935	13643	0.04365	EPHB6	GSE4707_PEvC
A_24_P941557	13644	0.03976	MVB12B	GSE4707_PEvC
A_24_P276947	13670	0.02457	ACTR2	GSE4707_PEvC
A_23_P332789	13676	0.00933	CHRNB4	GSE4707_PEvC
A_32_P130738	13685	0.04546	NA	GSE4707_PEvC
A_23_P304395	13707	0.01703	OSTCP1	GSE4707_PEvC
A_23_P103503	13712	0.01127	MDM4	GSE4707_PEvC
A_24_P273635	13719	0.03166	HELQ	GSE4707_PEvC
A_24_P578445	13725	0.01345	NA	GSE4707_PEvC
A_32_P12430	13733	0.04112	SPG20	GSE4707_PEvC
A_23_P138492	13737	0.00396	NEURL1	GSE4707_PEvC
A_24_P314351	13744	0.01494	ZBTB33	GSE4707_PEvC
A_23_P121851	13747	0.01102	PCDHB15	GSE4707_PEvC
A_23_P122152	13760	0.0478	PKD2L2	GSE4707_PEvC
A_23_P6561	13765	0.00734	EBLN2	GSE4707_PEvC
A_24_P381029	13773	0.01235	GLRX3	GSE4707_PEvC
A_23_P46470	13783	7e-05	ERRFI1	GSE4707_PEvC
A_32_P132928	13813	0.01118	NA	GSE4707_PEvC
A_23_P366216	13824	0.01644	HIST1H2BH	GSE4707_PEvC
A_24_P162244	13827	2e-04	NA	GSE4707_PEvC
A_24_P236753	13831	0.01261	DOC2B	GSE4707_PEvC
A_23_P83498.3	13839	0.02552	IGF2BP1	GSE4707_PEvC
A_23_P20615	13844	0.01971	ANP32B	GSE4707_PEvC
A_23_P372848	13854	0.03641	P2RX1	GSE4707_PEvC
A_23_P125656	13858	0.01898	DDX3X	GSE4707_PEvC
A_32_P69399	13859	0.00086	MHENCR	GSE4707_PEvC
A_23_P307400	13865	0.00078	CEP95	GSE4707_PEvC
A_24_P901778	13871	0.03818	NA	GSE4707_PEvC
A_24_P284523	13876	0.02405	MAP3K10	GSE4707_PEvC
A_23_P81721	13878	0.01411	SLC25A27	GSE4707_PEvC
A_23_P103256	13889	0.00451	CFHR3	GSE4707_PEvC
A_24_P925966	13890	0.02579	NA	GSE4707_PEvC
A_32_P168853	13896	0.01155	LOC100190986	GSE4707_PEvC
A_23_P215944	13897	0.01032	CTSB	GSE4707_PEvC
A_24_P58597	13932	0.01868	NA	GSE4707_PEvC
A_24_P402106	13938	0.03732	ANKMY1	GSE4707_PEvC
A_32_P193770	13962	0.03119	NA	GSE4707_PEvC
A_23_P302134	13965	0.00179	FLJ37453	GSE4707_PEvC
A_23_P23593	14006	0.00283	NA	GSE4707_PEvC
A_23_P654	14017	0.00759	ZBTB17	GSE4707_PEvC
A_24_P226949	14018	0.01368	HAUS6	GSE4707_PEvC
A_23_P3532	14019	0.00013	LITAF	GSE4707_PEvC
A_23_P254111	14020	0.001	FBXO9	GSE4707_PEvC
A_23_P30547	14023	0.02627	LCP2	GSE4707_PEvC
A_23_P209652	14034	0.04252	INO80D	GSE4707_PEvC
A_23_P111593	14044	0.03468	CYTH3	GSE4707_PEvC
A_23_P402437	14046	0.0017	COG2	GSE4707_PEvC
A_23_P41424	14058	0.02276	SLC39A8	GSE4707_PEvC
A_32_P459849	14063	0.01206	VGLL2	GSE4707_PEvC
A_23_P171336	14069	0.01756	NXF3	GSE4707_PEvC
A_32_P234076	14081	0.01245	NA	GSE4707_PEvC
A_24_P932680	14085	0.04209	LOC100289230	GSE4707_PEvC
A_23_P133814	14091	0.04865	HIST1H3C	GSE4707_PEvC
A_24_P205230	14095	0.04283	RNASEK	GSE4707_PEvC
A_23_P118791	14122	0.03568	TMEM107	GSE4707_PEvC
A_23_P44974	14126	0.01664	MRPL13	GSE4707_PEvC
A_24_P291598	14133	0.0108	USP4	GSE4707_PEvC
A_23_P258862	14136	0.01581	PDCD4	GSE4707_PEvC
A_32_P164314	14157	0.00387	MORF4L1	GSE4707_PEvC
A_23_P118042	14164	0.01522	LRRC36	GSE4707_PEvC
A_23_P15906	14165	0.04766	ENOSF1	GSE4707_PEvC
A_32_P178503	14177	0.02825	C16orf86	GSE4707_PEvC
A_23_P48886	14183	0.01542	ADAM10	GSE4707_PEvC
A_24_P334445	14186	0.02854	MAEA	GSE4707_PEvC
A_24_P220786	14189	0.03388	RGS12	GSE4707_PEvC
A_23_P109201	14209	0.00119	APMAP	GSE4707_PEvC
A_23_P380766	14210	0.0302	CDC42BPB	GSE4707_PEvC
A_23_P351138	14230	0.00969	CLDN9	GSE4707_PEvC
A_23_P310439	14238	0.01042	CRYGN	GSE4707_PEvC
A_23_P46441	14240	0	NECTIN4	GSE4707_PEvC
A_24_P255473	14244	0.04403	NA	GSE4707_PEvC
A_24_P383834	14259	0.02183	NA	GSE4707_PEvC
A_24_P229304	14268	0.01013	NA	GSE4707_PEvC
A_23_P93213	14269	0.04838	SLC22A7	GSE4707_PEvC
A_24_P455100	14279	0.00061	NA	GSE4707_PEvC
A_24_P835763	14306	0.0147	NA	GSE4707_PEvC
A_23_P154108	14315	0.03312	DYNC1I2	GSE4707_PEvC
A_24_P324674	14330	0.02333	LY9	GSE4707_PEvC
A_32_P45375	14338	0.00576	UBE3A	GSE4707_PEvC
A_23_P12989	14339	0.0207	PRDX5	GSE4707_PEvC
A_23_P217917	14340	0.02693	GSTM4	GSE4707_PEvC
A_24_P140827	14342	0.03455	PCMT1	GSE4707_PEvC
A_24_P358164	14358	0.03253	RPSAP58	GSE4707_PEvC
A_23_P78410	14371	0.04702	NA	GSE4707_PEvC
A_23_P123276	14379	0.01285	FZD6	GSE4707_PEvC
A_24_P118531	14382	0.02767	RAP1B	GSE4707_PEvC
A_24_P687372	14389	0.02855	PTPN9	GSE4707_PEvC
A_23_P44105	14400	0.00956	LAT	GSE4707_PEvC
A_23_P331211	14416	0.00177	B4GALNT2	GSE4707_PEvC
A_23_P213908	14423	0.01928	PHAX	GSE4707_PEvC
A_23_P205355	14424	0.0195	SERPINA5	GSE4707_PEvC
A_32_P120683	14435	0.03078	SLC35E4	GSE4707_PEvC
A_23_P103361	14443	0.00317	LCK	GSE4707_PEvC
A_24_P678056	14466	0.04978	NA	GSE4707_PEvC
A_24_P238744	14473	0.0139	LOC644936	GSE4707_PEvC
A_23_P104734	14476	0.031	STT3A	GSE4707_PEvC
A_23_P104199	14481	0.03552	ITGB1	GSE4707_PEvC
A_23_P205265	14495	0.00277	EIF5	GSE4707_PEvC
A_23_P254756	14496	0.00097	CD164	GSE4707_PEvC
A_23_P502930	14503	0.00376	FASTK	GSE4707_PEvC
A_24_P834110	14520	0.01353	NA	GSE4707_PEvC
A_23_P139509.3	14524	0.00476	ERGIC2	GSE4707_PEvC
A_23_P254612.2	14533	0.02338	DBF4	GSE4707_PEvC
A_24_P181101	14535	0.04198	TMEM135	GSE4707_PEvC
A_23_P13524	14536	0.04368	TMEM126A	GSE4707_PEvC
A_23_P151321	14538	0.04223	RPL6	GSE4707_PEvC
A_24_P935585	14545	0.04371	NA	GSE4707_PEvC
A_32_P161836	14569	0.04705	NA	GSE4707_PEvC
A_24_P323395	14572	0.00305	CRIM1	GSE4707_PEvC
A_23_P9061	14573	0.04199	EIF3H	GSE4707_PEvC
A_23_P425502	14581	0.03666	DONSON	GSE4707_PEvC
A_32_P128391	14585	0.01094	LINC01137	GSE4707_PEvC
A_23_P12526	14594	0.02824	TP53BP2	GSE4707_PEvC
A_23_P316601	14605	0.02586	RIT1	GSE4707_PEvC
A_23_P9392	14615	0.02329	SPOUT1	GSE4707_PEvC
A_32_P121226	14638	6e-05	NA	GSE4707_PEvC
A_23_P385500	14657	0.03575	RNF166	GSE4707_PEvC
A_24_P230173	14674	0.03339	SPNS2	GSE4707_PEvC
A_23_P89145	14684	0	ZNF83	GSE4707_PEvC
A_24_P941266	14690	0.03279	NA	GSE4707_PEvC
A_24_P315821	14691	0.0395	ADAMTSL5	GSE4707_PEvC
A_23_P63789	14692	0.0455	ZWINT	GSE4707_PEvC
A_23_P11244	14696	0.007	PJA1	GSE4707_PEvC
A_23_P141180	14717	0.00497	TOM1L2	GSE4707_PEvC
A_23_P16516	14734	0.04067	ARID3A	GSE4707_PEvC
A_23_P65357	14755	0.03403	SYNJ2BP	GSE4707_PEvC
A_24_P450092	14782	0.03926	GATA2-AS1	GSE4707_PEvC
A_24_P388860	14783	0.02781	OSMR	GSE4707_PEvC
A_23_P13725	14787	0.01296	SLC6A15	GSE4707_PEvC
A_23_P70328.1	14789	0.02476	CENPQ	GSE4707_PEvC
A_23_P310331	14798	0.00665	RANBP3	GSE4707_PEvC
A_23_P80626	14828	0.00939	PRRT3	GSE4707_PEvC
A_23_P70307	14830	0.00492	SMOC2	GSE4707_PEvC
A_24_P277807	14840	0.04482	SNX3	GSE4707_PEvC
A_23_P301138	14859	0.03666	IP6K2	GSE4707_PEvC
A_24_P678418	14880	0.00013	DICER1-AS1	GSE4707_PEvC
A_23_P329198	14883	0.01831	NABP1	GSE4707_PEvC
A_23_P123234.1	14904	0.01015	NA	GSE4707_PEvC
A_24_P118376	14913	0.00503	NA	GSE4707_PEvC
A_23_P12173	14945	0.0199	CRTC2	GSE4707_PEvC
A_24_P98263	14948	0.04135	EBAG9	GSE4707_PEvC
A_32_P212764	14955	0.04677	B4GALT1	GSE4707_PEvC
A_24_P384636	14972	0.02534	C19orf43	GSE4707_PEvC
A_23_P32785	14975	0.0473	NA	GSE4707_PEvC
A_32_P184279	14978	0.03807	CCDC6	GSE4707_PEvC
A_24_P188941	14990	0.02937	NPM1	GSE4707_PEvC
A_23_P53217	15000	0.01768	EED	GSE4707_PEvC
A_23_P369701	15012	0.006	NA	GSE4707_PEvC
A_24_P118813	15015	0.00398	NA	GSE4707_PEvC
A_24_P127159	15028	0.01442	NA	GSE4707_PEvC
A_23_P71904	15034	0.02167	NTMT1	GSE4707_PEvC
A_24_P333901	15039	0.00322	SZT2	GSE4707_PEvC
A_24_P361167	15057	0.01528	CHD8	GSE4707_PEvC
A_24_P106145	15064	0.01452	WDR1	GSE4707_PEvC
A_23_P6546	15068	0.01162	TUBGCP6	GSE4707_PEvC
A_23_P392942	15069	0.00109	MSR1	GSE4707_PEvC
A_23_P339954	15072	0.00051	NA	GSE4707_PEvC
A_24_P126060	15076	0.03296	DDX3X	GSE4707_PEvC
A_32_P6646	15077	0.02211	NA	GSE4707_PEvC
A_23_P31858	15089	0.04541	ST18	GSE4707_PEvC
A_23_P19592	15090	0.01805	PGM3	GSE4707_PEvC
A_23_P252106	15103	0.0256	RIPK2	GSE4707_PEvC
A_23_P364437	15110	0.00547	CDH23	GSE4707_PEvC
A_23_P328836	15111	0.03461	LCOR	GSE4707_PEvC
A_32_P184937	15120	0.01907	NA	GSE4707_PEvC
A_23_P90533	15123	0.02143	POP4	GSE4707_PEvC
A_24_P366535	15132	0.04026	NA	GSE4707_PEvC
A_24_P152974	15145	0.04267	NA	GSE4707_PEvC
A_24_P790361	15151	0.03609	NA	GSE4707_PEvC
A_23_P167444	15169	0.03569	NSA2	GSE4707_PEvC
A_23_P138782	15170	0.03758	ACP2	GSE4707_PEvC
A_32_P29954	15186	0.00767	ADARB2-AS1	GSE4707_PEvC
A_23_P418083	15216	0.01917	LCA5	GSE4707_PEvC
A_24_P192586	15226	0.0323	NA	GSE4707_PEvC
A_23_P101351	15229	0.04659	ZNF426	GSE4707_PEvC
A_24_P283341	15235	0.01272	MICAL1	GSE4707_PEvC
A_23_P162386	15237	0.00487	BIN2	GSE4707_PEvC
A_23_P14537	15265	0.00504	TMED10	GSE4707_PEvC
A_32_P93391	15276	0.01982	NA	GSE4707_PEvC
A_24_P852983	15288	0.0136	NA	GSE4707_PEvC
A_23_P213959	15312	0.01682	PPARGC1B	GSE4707_PEvC
A_23_P126582	15317	0.02564	CASQ2	GSE4707_PEvC
A_24_P934008	15321	0.02162	LOC100131826	GSE4707_PEvC
A_23_P411833	15323	0.01435	WDR90	GSE4707_PEvC
A_24_P102650	15358	0.02606	NA	GSE4707_PEvC
A_23_P376627	15359	0.00037	D2HGDH	GSE4707_PEvC
A_23_P382199	15375	2e-04	VAPA	GSE4707_PEvC
A_24_P297098	15384	0.03588	PHF20	GSE4707_PEvC
A_23_P369201	15393	0.00517	SCARB1	GSE4707_PEvC
A_24_P398898	15396	0.01287	MORF4L1	GSE4707_PEvC
A_24_P252934	15398	0.03588	APOA4	GSE4707_PEvC
A_24_P494194	15402	0.01874	NA	GSE4707_PEvC
A_23_P16394	15408	0.00488	NA	GSE4707_PEvC
A_23_P134347	15420	0.01833	CPVL	GSE4707_PEvC
A_32_P191503	15423	0.0138	NA	GSE4707_PEvC
A_23_P94422	15424	0.02657	MELK	GSE4707_PEvC
A_23_P56703	15425	0.0267	NA	GSE4707_PEvC
A_32_P353798	15438	0.00324	PTDSS2	GSE4707_PEvC
A_23_P300714	15444	0.0126	SORBS3	GSE4707_PEvC
A_24_P84045	15445	0.02685	RPS2P32	GSE4707_PEvC
A_23_P29855	15451	0.02014	USO1	GSE4707_PEvC
A_23_P39309	15501	0.03043	PSG9	GSE4707_PEvC
A_23_P216549	15510	0.02308	RUSC2	GSE4707_PEvC
A_24_P322369	15512	0.03647	VPS4B	GSE4707_PEvC
A_24_P894132	15517	0.00106	NA	GSE4707_PEvC
A_23_P213551	15521	0.01949	CSNK1A1	GSE4707_PEvC
A_32_P87955	15527	0.00071	NA	GSE4707_PEvC
A_23_P45756	15529	0.02491	SYF2	GSE4707_PEvC
A_23_P154855	15530	0.01694	KCNE1	GSE4707_PEvC
A_23_P51884	15536	0.02194	PUSL1	GSE4707_PEvC
A_24_P323815	15538	0.01015	MYCBP2	GSE4707_PEvC
A_24_P567298	15540	0.01863	NA	GSE4707_PEvC
A_23_P162589	15542	0.01561	VDR	GSE4707_PEvC
A_32_P508722	15568	0.00243	NA	GSE4707_PEvC
A_24_P32836	15615	0.04672	NA	GSE4707_PEvC
A_24_P942469	15626	0.00265	SPAG9	GSE4707_PEvC
A_32_P159347	15630	0.02834	HNRNPA3	GSE4707_PEvC
A_24_P941649	15633	0.01046	NA	GSE4707_PEvC
A_23_P127851	15646	0.0209	TIMM10B	GSE4707_PEvC
A_23_P131299	15672	0.03007	ZFAND2B	GSE4707_PEvC
A_23_P111041	15679	0.00097	HIST1H2BI	GSE4707_PEvC
A_24_P190379	15704	0.03422	ZNF302	GSE4707_PEvC
A_32_P200308	15706	0.04653	NA	GSE4707_PEvC
A_24_P126741	15716	0.02759	NA	GSE4707_PEvC
